964777,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2010/2011,01/05/2011 22:22:00,82.43,0,משוחזרים,גאות,נקודה פנימית
964778,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2010/2011,23/05/2011 14:55:00,82.43,0,מדודים,תקין,סיום קטע
964779,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2011/2012,01/10/2011 00:00:00,82.43,0,מדודים,תקין,התחלת קטע
964780,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2011/2012,14/08/2012 12:00:00,82.43,0,מדודים,תקין,סיום קטע
964781,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2011/2012,14/08/2012 12:00:00,82.43,0,מדודים,תקין,התחלת קטע
964782,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 01:36:00,82.43,0,משוחזרים,גאות,נקודה פנימית
964783,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 03:48:00,82.71,1.224,מדודים,גאות,נקודה פנימית
964784,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 04:36:00,82.83,3.2,מדודים,גאות,נקודה פנימית
964785,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 05:00:00,82.83,3.2,מדודים,גאות,נקודה פנימית
964786,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 05:06:00,82.82,3.02,מדודים,גאות,נקודה פנימית
964787,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 05:30:00,82.8,2.66,מדודים,גאות,נקודה פנימית
964788,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 06:43:00,82.89,5.12,מדודים,גאות,נקודה פנימית
964789,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 06:54:00,82.88,4.8,מדודים,גאות,נקודה פנימית
964790,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 07:30:00,82.87,4.48,מדודים,גאות,נקודה פנימית
964791,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 08:12:00,82.85,3.84,מדודים,גאות,נקודה פנימית
964792,57190,פארן - כביש הערבה,PARAN - ARAVA ROAD,2012/2013,01/10/2012 10:00:00,82.78,2.3,מדודים,גאות,נקודה פנימית
